Time,Temperature (°F) MAX,Temperature (°F) AVG,Temperature (°F) MIN,Dew Point (°F) MAX,Dew Point (°F) AVG,Dew Point (°F) MIN,Humidity (%) MAX,Humidity (%) AVG,Humidity (%) MIN,Wind Speed (mph) MAX,Wind Speed (mph) AVG,Wind Speed (mph) MIN,Pressure (in) MAX,Pressure (in) AVG,Pressure (in) MIN,Precipitation
2022/06/22,93,77.8,69,61,57.1,45,75,52.3,23,9,3.7,0,29.1,29.1,29,0.01
2022/06/23,94,80.5,68,59,52.9,34,73,44.1,14,12,6.1,0,29.1,29,29,0
2022/06/24,95,79.5,67,58,51.8,39,73,43.7,16,12,5.3,0,29.1,29,29,0
2022/06/25,95,77.7,64,59,51.6,35,78,47.9,13,12,5.4,0,29.1,29.1,29,0
2022/06/26,95,79.6,67,59,54.8,48,73,46.2,20,15,6.3,0,29.2,29.1,29.1,0
2022/06/27,100,84,69,58,52,38,68,37.9,12,14,6.3,0,29.2,29.2,29.1,0
2022/06/28,96,83.1,72,59,52.8,45,64,38.4,17,12,6.3,0,29.2,29.2,29.1,0
2022/06/29,93,80,68,62,55.9,47,71,46.7,24,14,7.5,0,29.2,29.2,29.1,0
2022/06/30,91,76.2,67,61,59.1,56,81,58.7,30,10,6.8,3,29.2,29.2,29.1,0
2022/07/01,88,75.8,67,60,56.1,45,76,54.3,22,13,6.9,0,29.2,29.1,29.1,0
2022/07/02,84,73.6,65,58,54.4,47,78,53.6,27,13,8.1,3,29.1,29.1,29,0
2022/07/03,80,69.9,63,57,54.8,52,78,59.9,43,14,7.2,0,29.1,29.1,29.1,0
2022/07/04,79,70.1,63,56,54.6,52,75,58.7,45,13,7.8,3,29.1,29.1,29.1,0
2022/07/05,83,71.7,64,59,56.3,54,75,59.5,41,12,6.8,3,29.1,29.1,29.1,0
2022/07/06,84,72.1,65,59,58.3,56,81,63.7,40,10,7.4,5,29.2,29.1,29.1,0
2022/07/07,90,75.9,65,58,56.4,51,78,53.5,26,13,5.4,0,29.2,29.1,29.1,0
2022/07/08,89,74.8,65,59,57.4,53,78,57.2,32,13,7.4,0,29.2,29.2,29.2,0
2022/07/09,89,74.7,63,59,57,48,87,58.9,24,12,6.2,0,29.3,29.2,29.2,0
2022/07/10,92,78.5,67,59,56.4,53,76,49.4,28,12,6.7,0,29.2,29.2,29.1,0
2022/07/11,87,74.2,65,59,58.1,55,81,59.8,35,14,7.6,0,29.1,29.1,29,0
2022/07/12,83,70.1,63,58,57.2,55,81,65.9,41,13,7.1,0,29.1,29.1,29,0
2022/07/13,85,70.6,62,59,57.5,56,84,65.6,40,14,6.8,0,29.1,29.1,29,0
2022/07/14,84,73.6,64,60,58,57,78,59.6,44,14,6.5,0,29.1,29.1,29.1,0
2022/07/15,91,77.6,68,63,60.4,58,76,56.9,38,13,7.3,0,29.1,29.1,29.1,0
2022/07/16,92,80.1,69,63,59.9,58,70,51.6,33,14,7.6,0,29.1,29.1,29,0
2022/07/17,97,79.5,70,62,59.5,49,71,52.3,19,14,6.4,0,29.1,29,29,0
2022/07/18,93,81.3,74,63,59.2,54,64,49,27,14,6.8,0,29.2,29.1,29.1,0
2022/07/19,95,82.2,71,56,51.4,40,59,37,15,13,5.6,0,29.2,29.1,29.1,0
2022/07/20,95,79.9,71,59,53.8,46,66,42.8,19,12,6.5,0,29.3,29.2,29.1,0
2022/07/21,92,78.5,70,60,55.8,49,66,47,27,13,5.8,0,29.2,29.1,29.1,0
2022/07/22,90,74.2,66,61,59.6,56,83,63.3,31,10,6.9,3,29.1,29.1,29,0
2022/07/23,88,73.7,67,62,61.1,60,81,66.1,40,14,6.2,0,29.1,29,29,0
2022/07/24,87,72.3,67,63,61.3,59,81,69.8,44,13,6.6,3,29.1,29.1,29,0
2022/07/25,88,73.4,65,63,60.5,59,81,66.2,40,12,6.1,0,29.1,29.1,29,0
2022/07/26,87,72.8,65,62,59.5,57,84,65,37,13,6.3,0,29.1,29.1,29.1,0
2022/07/27,88,73.8,64,60,57.5,52,80,59.9,29,13,6.5,0,29.2,29.1,29.1,0
2022/07/28,88,75.8,66,60,56.4,43,76,54.9,22,13,6.4,0,29.1,29.1,29,0
2022/07/29,92,77,68,61,59,54,76,56.5,29,13,6.9,3,29.1,29.1,29,0
2022/07/30,90,77,70,63,60.1,56,73,57.9,32,10,5.4,0,29.2,29.1,29.1,0
2022/07/31,93,80,73,64,56.1,46,73,45.9,29,13,5.6,0,29.2,29.2,29.1,0
2022/08/01,93,80.3,71,62,55,51,73,43.7,25,13,6,0,29.2,29.2,29.1,0
2022/08/02,89,78.4,70,62,59.3,55,76,54.6,31,12,5.7,0,29.2,29.2,29.1,0
2022/08/03,90,77.7,69,61,58.2,51,70,52.8,30,13,6,0,29.1,29.1,29,0
2022/08/04,87,77.2,70,62,60.4,55,73,57.5,33,10,6,0,29.1,29.1,29.1,0
2022/08/05,91,79.8,72,61,58.1,55,64,49.1,30,13,5.2,0,29.2,29.1,29.1,0
2022/08/06,99,83,70,62,55.2,40,63,42.2,14,12,5.2,0,29.1,29.1,29,0
2022/08/07,100,84.3,71,58,49.8,41,55,32.8,14,13,5.8,0,29.1,29.1,29,0
2022/08/08,94,82.9,74,61,58.2,54,57,44.1,29,13,6.5,0,29.1,29.1,29,0
2022/08/09,97,85.2,76,59,51.9,41,54,34.5,15,13,6.3,0,29.1,29.1,29.1,0
2022/08/10,96,85.1,75,59,52,39,48,33.6,14,12,5.4,0,29.2,29.2,29.1,0
2022/08/11,96,84,74,58,50.9,40,57,34.6,17,12,5.9,0,29.2,29.1,29.1,0
2022/08/12,97,82.4,72,58,51.3,44,59,36.7,16,13,5.6,0,29.1,29.1,29,0
2022/08/13,99,84.4,71,57,49,31,57,32.8,9,12,5.9,0,29.1,29.1,29.1,0
2022/08/14,96,83,72,55,50,40,53,33.3,17,12,6,0,29.1,29.1,29,0
2022/08/15,96,82.3,72,55,52.3,48,53,37.1,21,13,6.1,0,29.1,29,29,0
2022/08/16,97,83.2,71,57,53.4,46,55,37.7,18,12,5.5,0,29,29,28.9,0
2022/08/17,94,81.4,72,58,55.4,46,61,43.4,19,13,6.3,0,29.1,29.1,29,0
2022/08/18,90,77.6,69,57,54.7,50,65,47.3,27,13,6.5,0,29.1,29.1,29,0
2022/08/19,93,78,68,60,56.9,52,68,50.4,29,12,5.8,0,29.1,29,28.9,0
2022/08/20,87,75.5,69,64,62.3,60,78,64.4,44,12,6.5,0,29.1,29,29,0
2022/08/21,85,74.1,68,63,62.1,61,81,67,48,12,6.4,3,29.3,29.2,29.1,0
2022/08/22,88,73.6,67,64,62.2,61,84,68.9,43,12,6.1,0,29.2,29.1,29,0
2022/08/23,93,77.9,68,63,61.6,60,78,59.4,36,14,6.2,0,29.1,29,28.9,0
2022/08/24,91,78.7,70,65,63.3,62,78,60.8,39,14,6.9,0,29.1,29,29,0
2022/08/25,93,80.2,72,64,61.9,57,73,56.1,30,10,6.4,0,29.2,29.1,29.1,0
2022/08/26,91,78.2,70,63,61.1,54,78,58.6,29,13,6.3,0,29.1,29.1,29,0
2022/08/27,86,75,68,62,60.4,56,78,62.5,37,13,5.7,0,29.1,29,29,0
2022/08/28,84,73.4,67,62,60.6,59,81,65.6,44,12,6.6,0,29.1,29,29,0
2022/08/29,88,75.1,66,62,59.6,58,81,60.4,39,12,5.7,0,29.1,29.1,29,0
2022/08/30,97,83.3,69,60,55.9,44,68,42.8,20,10,3.9,0,29.1,29.1,29.1,0
2022/08/31,112,91.9,75,56,51.4,41,46,27.8,9,17,5.3,0,29.1,29,28.9,0
2022/09/01,102,91.7,81,63,57.2,46,52,32.3,21,16,7.6,0,29,28.9,28.9,0
2022/09/02,102,88.6,78,64,61.2,56,58,41,28,12,6,0,29,29,28.9,0
2022/09/03,107,92.9,80,65,61.2,55,56,36.2,24,15,6,0,29.1,29,29,0
2022/09/04,109,94.6,83,65,60.2,56,53,33.3,20,14,6.3,0,29.1,29,29,0
2022/09/05,104,91.3,80,68,65.8,63,67,45.2,26,9,5,0,29,28.9,28.9,0
2022/09/06,103,88,77,68,65.9,63,74,50.1,29,14,6.8,0,29.1,29,29,0
2022/09/07,104,90.3,80,67,62.9,56,60,42.5,20,12,4.6,0,29.1,29.1,29,0
2022/09/08,100,89.5,81,64,61,58,54,39.6,26,12,5.4,0,29.1,28.9,28.8,0
2022/09/09,99,85.2,73,72,63,55,87,51.3,29,24,8.2,0,28.9,28.8,28.7,0
2022/09/10,82,76.5,71,69,67.1,66,91,73.1,58,9,5.2,0,29.1,29,28.9,0.16
2022/09/11,90,81.3,77,68,66.6,64,74,61.6,42,12,4.8,0,29.2,29.2,29.1,0
2022/09/12,87,79.8,75,67,65.3,63,73,61.8,49,13,4.7,0,29.2,29.1,29.1,0
2022/09/13,86,77.4,72,65,61.8,54,76,59.5,41,12,6.5,0,29.1,29,29,0
2022/09/14,82,73.9,69,63,60.5,58,81,63.7,45,12,7.1,3,29.1,29.1,29,0
2022/09/15,82,75.2,69,60,58.3,56,70,55.9,42,12,6.1,0,29.2,29.1,29.1,0
2022/09/16,83,73,65,61,58.5,56,73,61.2,41,12,4.9,0,29.1,29.1,29,0
2022/09/17,80,70.2,66,60,58.9,57,79,68.1,48,8,4.8,0,29.1,29,28.9,0
2022/09/18,77,70.4,66,60,57.2,55,79,63.8,50,12,6.8,0,29,29,28.9,0
2022/09/19,81,70.3,62,61,55,46,76,61,29,12,4.5,0,29.1,29,29,0
2022/09/20,85,72.3,65,61,57.4,53,79,61.1,38,10,4.3,0,29.1,29.1,29,0
2022/09/21,83,72.8,62,54,49.9,40,75,48,22,10,3.7,0,29.1,29.1,29.1,0
2022/09/22,89,75,62,62,48.8,40,71,43.5,18,12,3.9,0,29.1,29.1,29,0
2022/09/23,93,78,62,56,47.5,40,63,36.4,18,12,4,0,29.1,29.1,29.1,0
2022/09/24,94,81,70,62,49.9,40,68,36.6,17,10,4,0,29.2,29.2,29.1,0
2022/09/25,95,81.8,70,60,53.4,46,59,39.8,20,9,3.6,0,29.2,29.1,29.1,0
2022/09/26,97,82.5,71,60,54.9,49,59,40.8,24,10,3.8,0,29.1,29.1,29,0
2022/09/27,100,84,72,60,56,51,58,40.5,20,10,3.9,0,29.1,29,29,0
2022/09/28,97,83,72,64,56.6,54,71,42,24,10,5,0,29.2,29.1,29.1,0
2022/09/29,90,77.6,69,64,59.8,54,73,55.8,35,13,4.9,0,29.2,29.1,29.1,0
2022/09/30,83,72,67,62,60.6,59,81,68.5,44,12,5.3,0,29.1,29.1,29,0
2022/10/01,78,69.7,65,59,57.3,56,78,65.2,46,13,5.9,0,29.1,29,29,0
2022/10/02,83,70.6,66,59,57.6,56,76,64.5,44,9,4.9,0,29.1,29.1,29.1,0
2022/10/03,84,72.5,64,62,58.9,56,78,63.5,44,9,3.8,0,29.2,29.1,29.1,0
2022/10/04,87,74.7,65,62,59,56,73,59.7,36,10,4.2,0,29.1,29.1,29,0
2022/10/05,86,73,65,62,60.9,56,83,67.4,44,10,5.1,0,29.2,29.1,29.1,0
2022/10/06,83,71.6,66,62,61.4,60,84,71.2,49,12,5.6,0,29.2,29.2,29.1,0
2022/10/07,87,72.8,66,62,61.1,60,81,68.4,41,12,5.2,0,29.2,29.2,29.1,0
2022/10/08,89,75,65,62,59.8,57,84,61.5,34,9,4,0,29.3,29.2,29.1,0
2022/10/09,84,71.3,65,62,60.2,56,87,70.2,43,10,5.6,0,29.2,29.2,29.1,0
2022/10/10,81,68.8,64,61,59.6,59,87,73.9,47,9,5.1,0,29.2,29.1,29.1,0
2022/10/11,80,70.6,66,62,59.8,59,81,69.5,48,18,5.4,0,29.2,29.2,29.1,0
2022/10/12,85,70.7,66,61,60,52,84,70.9,32,14,7.3,0,29.3,29.2,29.2,0.01
2022/10/13,80,69.1,65,61,60,58,81,73.7,52,10,5.6,0,29.2,29.1,29.1,0
2022/10/14,74,68.1,66,60,59.2,59,81,73.7,59,12,5.1,0,29.1,29,29,0
2022/10/15,70,65.7,64,62,59.8,55,93,81.8,61,12,5.3,0,29.1,29.1,29,0
2022/10/16,73,67,61,58,55.9,54,81,68,53,8,3,0,29.2,29.2,29.1,0.06
2022/10/17,84,69.8,59,58,55.5,53,81,62,40,12,3.5,0,29.2,29.2,29.1,0
2022/10/18,92,77.1,62,56,52.1,47,73,45.8,22,13,3.5,0,29.2,29.1,29.1,0
2022/10/19,95,80.8,67,49,45.5,42,52,31.2,17,9,3.3,0,29.2,29.2,29.1,0
2022/10/20,90,79.2,70,53,45.8,42,49,32,20,9,4.4,0,29.2,29.1,29,0
2022/10/21,82,70.4,63,61,58.6,51,84,67.8,44,10,5.9,0,29.1,29.1,29,0
2022/10/22,71,66.8,63,59,55.4,53,78,67.2,57,14,8.7,3,29.1,29,28.9,0
2022/10/23,75,64.6,59,55,47.1,29,78,57.9,18,16,6.2,0,29.2,29,28.9,0
2022/10/24,77,64.8,56,46,34.2,24,62,35.9,16,9,4.2,0,29.3,29.3,29.2,0
2022/10/25,79,65.5,54,43,31.1,24,43,29.3,14,9,2.6,0,29.3,29.2,29.1,0
2022/10/26,75,64,54,52,42.5,34,64,46.2,30,10,3.9,0,29.2,29.1,29.1,0
2022/10/27,78,63.3,54,51,45.7,40,70,54.3,25,7,2.9,0,29.2,29.2,29.1,0
2022/10/28,79,66.4,55,53,41.9,34,67,43.6,20,9,2.7,0,29.3,29.3,29.2,0
2022/10/29,81,66.4,54,49,38.6,33,53,37.5,22,8,2.8,0,29.3,29.2,29.2,0
2022/10/30,84,68.3,53,44,35,30,42,31,16,9,3,0,29.2,29.1,29.1,0
2022/10/31,82,68.7,56,54,37.8,27,65,35,15,7,3.2,0,29.1,29.1,29,0
2022/11/01,72,64.5,59,58,54.3,52,84,70.1,51,15,6.8,0,29.1,29.1,29,0
2022/11/02,69,57.2,0,56,44.2,0,96,62.1,0,15,6.6,3,29.2,29.2,29.1,0.1
2022/11/03,64,56.1,49,41,32.7,26,66,43.2,27,18,10.5,0,29.3,29.2,29.1,0.1
2022/11/04,70,57.7,46,38,31.8,24,54,39.7,18,12,3.8,0,29.4,29.4,29.3,0
2022/11/05,73,59.8,48,43,37.2,34,61,44.9,25,10,3.6,0,29.3,29.2,29.1,0
2022/11/06,71,61.2,51,52,44.4,39,75,55.1,35,10,4.6,0,29.1,29.1,29,0
2022/11/07,61,50,0,58,47.2,0,97,75.7,0,13,7.7,0,29.2,29.1,29.1,0.02
2022/11/08,64,38.2,0,56,34.4,0,96,55.1,0,25,10.7,0,29.1,29,28.9,0.21
2022/11/09,65,54.5,49,48,41.4,30,86,63.9,28,12,3.9,0,29.3,29.2,29.1,1.03
2022/11/10,69,56,42,39,33.7,27,70,46.2,22,9,2.9,0,29.3,29.3,29.2,0
2022/11/11,70,57.4,45,32,27.8,16,58,35.5,13,7,2.3,0,29.3,29.2,29.2,0
2022/11/12,70,57.3,46,39,30.7,24,59,38.8,18,10,2.9,0,29.3,29.2,29.2,0
2022/11/13,71,58.1,46,38,31.8,20,63,40,14,18,7.1,0,29.2,29.2,29.1,0
2022/11/14,68,56.6,45,35,31.3,26,60,40.8,21,9,3.1,0,29.3,29.3,29.2,0
2022/11/15,71,60,44,35,25.6,10,63,32.2,11,25,6.7,0,29.3,29.3,29.2,0
2022/11/16,74,65.4,50,22,8.9,-3,33,12.4,5,21,10.6,0,29.4,29.4,29.3,0
2022/11/17,75,58.3,46,25,20.6,15,37,25.4,11,10,3,0,29.4,29.3,29.2,0
2022/11/18,70,57,44,47,32.6,22,67,42.6,17,10,3,0,29.2,29.1,29.1,0
2022/11/19,75,63.4,51,28,13.6,8,38,15.8,8,10,4,0,29.3,29.2,29.2,0
2022/11/20,74,59.4,46,22,15.6,10,33,20.1,9,10,3.3,0,29.4,29.3,29.3,0
2022/11/21,73,59.8,47,23,16.5,8,34,20.8,8,7,3,0,29.3,29.3,29.2,0
2022/11/22,74,58,47,25,20.5,9,36,25.8,9,8,1.5,0,29.3,29.2,29.2,0
2022/11/23,73,57.8,45,38,25.2,16,46,30.8,13,8,2.7,0,29.3,29.2,29.2,0
2022/11/24,78,62.6,48,31,16.6,-6,52,22.1,4,22,6.2,0,29.4,29.3,29.3,0
2022/11/25,74,58.7,45,25,19.2,13,36,23.5,10,9,3,0,29.5,29.4,29.3,0
2022/11/26,71,56.6,44,48,31.4,21,71,42.5,16,8,2.5,0,29.3,29.3,29.2,0
2022/11/27,73,57.3,44,51,37.2,27,90,51.8,19,9,3.7,0,29.3,29.2,29.2,0
2022/11/28,62,56.2,53,51,48,44,90,74.3,58,10,4.3,0,29.2,29.1,29,0
2022/11/29,63,54.7,47,49,44.6,41,83,70.1,46,9,2.5,0,29.2,29.1,29.1,0
2022/11/30,61,53.7,47,47,44.4,41,83,71.3,52,13,4.5,0,29.2,29.2,29.1,0
2022/12/01,55,53.7,51,47,43.9,42,86,69.6,64,13,8.2,5,29.3,29.2,29.1,0
2022/12/02,58,53.2,50,53,49.5,47,96,87.8,70,14,7.5,0,29.3,29.3,29.2,0.06
2022/12/03,70,58.1,50,53,50.1,48,96,76.7,47,9,2.4,0,29.3,29.3,29.2,0.07
2022/12/04,60,56.6,52,56,52.9,47,96,87.6,77,7,1.9,0,29.3,29.3,29.2,0
2022/12/05,61,55.2,48,55,48.8,41,100,80.9,49,8,2,0,29.2,29.2,29.1,0.01
2022/12/06,59,51.5,47,47,43,40,83,73.7,49,10,3.2,0,29.3,29.2,29.2,0
2022/12/07,59,50.3,42,44,40.3,38,86,70,49,9,1.9,0,29.4,29.4,29.3,0
2022/12/08,61,50,40,42,37.1,32,83,63.3,34,10,3.5,0,29.5,29.4,29.4,0
2022/12/09,62,50,40,42,36.8,32,77,62,35,9,2.1,0,29.3,29.3,29.3,0
2022/12/10,60,52.5,42,52,45.3,36,94,76.7,60,18,6.9,0,29.3,29.3,29.2,0
2022/12/11,57,53,45,54,47.6,32,96,83.7,40,24,11.6,0,29.2,29.1,29,0.69
2022/12/12,54,46.5,43,41,38.5,36,93,74.7,53,10,4.5,0,29.1,29.1,29,0.64
2022/12/13,58,47,37,37,34.3,31,83,63,39,10,3,0,29.3,29.2,29.1,0.09
2022/12/14,61,48,38,41,34.8,31,83,62.7,32,9,2,0,29.4,29.3,29.3,0
2022/12/15,60,50.4,40,38,34.4,31,79,56.4,33,5,1.4,0,29.3,29.3,29.3,0
2022/12/16,65,52.7,45,34,29.8,24,61,44.2,22,7,1.8,0,29.3,29.3,29.2,0
2022/12/17,62,50.8,39,29,23.6,19,56,36.5,19,7,3,0,29.3,29.2,29.1,0
2022/12/18,64,50,37,33,27.3,20,65,44.1,19,8,2.2,0,29.3,29.2,29.1,0
2022/12/19,65,50,37,35,29.7,24,70,48.9,21,8,2.4,0,29.4,29.4,29.3,0
2022/12/20,68,53,42,43,33.9,26,71,51.5,23,8,1.5,0,29.4,29.4,29.3,0
2022/12/21,74,57,42,41,32.1,26,73,42.6,18,9,2.3,0,29.3,29.3,29.2,0
2022/12/22,69,56.2,46,39,35.6,33,66,48.1,27,6,1.4,0,29.3,29.2,29.2,0
2022/12/23,69,55.8,45,45,40.2,37,76,57.8,35,8,2.5,0,29.4,29.3,29.2,0
2022/12/24,80,60.8,46,40,36.7,31,71,45.1,17,10,2.3,0,29.4,29.4,29.3,0
2022/12/25,82,65.1,50,38,34.2,30,52,34,16,8,2.3,0,29.4,29.3,29.3,0
2022/12/26,79,63.6,53,41,36.2,31,55,37.9,19,7,2.5,0,29.3,29.3,29.2,0
2022/12/27,63,55.9,52,51,45.7,39,93,70.5,41,10,3.1,0,29.2,29.1,29.1,0
2022/12/28,61,54.1,49,51,49.2,46,97,84.3,58,10,4.1,0,29.2,29.1,29,0.34
2022/12/29,56,53.7,52,51,49.8,49,93,86.5,77,13,4.1,0,29.2,29.2,29.1,0
2022/12/30,58,55,53,54,51.6,50,96,88.4,78,7,3.7,0,29.3,29.3,29.2,0.05
2022/12/31,57,55.2,54,55,53.9,53,100,95.4,93,21,11.1,6,29.3,29.1,28.9,0.03
2023/01/01,58,53,47,54,42.9,32,96,70.9,40,16,6.4,0,29,28.9,28.9,0.96
2023/01/02,54,49.9,45,44,38.4,32,80,65.2,50,12,5.7,0,29.2,29.1,29,0.01
2023/01/03,58,52.7,48,53,48.9,44,97,87,75,15,8.3,0,29.3,29.2,29.2,0.09
2023/01/04,59,56.2,54,57,54.5,50,100,94.1,83,17,11.8,8,29.3,29.2,29.2,0.01
2023/01/05,61,54,47,55,49.5,44,100,85.9,58,21,11.2,0,29.4,29.2,29.1,0
2023/01/06,65,51.6,42,46,40.5,33,89,67.5,37,9,2.8,0,29.4,29.4,29.3,0
2023/01/07,66,54.5,45,42,37.9,33,74,56,31,9,3.2,0,29.4,29.3,29.3,0
2023/01/08,64,55.3,45,44,40.3,38,80,58.9,38,7,2.9,0,29.4,29.3,29.3,0
2023/01/09,57,53.1,51,53,50.6,43,97,91.3,59,22,15.1,3,29.3,29.2,29.2,0.02
2023/01/10,59,54.3,49,57,50.4,44,100,87.5,64,18,9.4,0,29.3,29.2,29.1,2.38
2023/01/11,60,51,43,48,43.4,40,89,76.3,55,7,1.7,0,29.5,20.7,0,0.88
2023/01/12,67,56.8,45,44,41.2,38,86,58.5,36,9,4.1,0,29.4,21.2,0,0
2023/01/13,64,55.5,48,42,39,35,71,55.8,35,6,1.8,0,29.3,29.3,29.2,0
2023/01/14,54,51.4,49,52,47.1,40,97,85.5,61,16,7.5,0,29.2,29.1,29,0
2023/01/15,56,51.4,48,49,47.2,46,93,86.1,69,21,7,0,29.1,29,28.9,1.07
2023/01/16,57,52.1,47,50,45.1,39,96,78,57,16,9.5,0,29,28.9,28.8,0.56
2023/01/17,58,49.5,41,40,33.3,30,86,56.6,35,14,7.9,0,29.2,29.1,29,0.01
2023/01/18,59,48.1,38,41,35,31,76,61.9,35,6,2.4,0,29.4,29.3,29.2,0
2023/01/19,57,48.2,38,47,37.4,31,86,67.7,45,14,3.8,0,29.3,29.3,29.2,0
2023/01/20,59,49.3,42,43,31.5,22,74,52.1,26,9,4,0,29.4,29.4,29.3,0.02
2023/01/21,63,49.3,37,34,30.7,24,82,52.5,24,12,2.9,0,29.5,29.4,29.4,0
2023/01/22,65,49.7,38,31,26,6,68,43.8,15,21,5.3,0,29.3,29.2,29,0
2023/01/23,65,55,45,27,15.1,7,44,22.3,13,17,9.5,0,29.3,29.2,29.1,0
2023/01/24,66,51.8,38,33,27.4,23,62,41.5,20,8,2.8,0,29.5,29.4,29.4,0
2023/01/25,71,55.6,40,30,26.8,22,60,36.5,16,9,2.3,0,29.5,29.4,29.4,0
2023/01/26,70,60.8,49,27,20.4,13,43,23.2,11,22,10.2,0,29.5,29.5,29.4,0
2023/01/27,68,54,42,32,27.8,23,58,38.8,19,9,2.5,0,29.4,29.3,29.1,0
2023/01/28,61,50.5,41,46,39,30,77,65.2,44,9,3.6,0,29.2,29.1,29.1,0
2023/01/29,55,51.1,47,45,43,39,90,74.1,55,14,8.2,0,29.1,29.1,29,0
2023/01/30,56,49.3,46,45,41,27,96,74.9,41,9,4.9,0,29.1,26.3,0,0.31
2023/01/31,63,55.4,47,22,7.8,-1,32,16.6,8,32,13.4,0,29.3,29.2,29.1,0.07
2023/02/01,66,53.5,41,27,17.6,4,46,25.9,14,12,4.5,0,29.4,29.3,29.3,0
2023/02/02,67,53.5,40,32,27.1,20,58,39.2,17,7,2.1,0,29.5,29.4,29.4,0
2023/02/03,70,56.8,47,35,30.6,22,61,39.8,16,9,3.8,0,29.4,29.4,29.3,0
2023/02/04,71,56.1,43,41,34.3,29,66,46.5,23,10,2.3,0,29.4,29.3,29.3,0
2023/02/05,64,55.7,51,52,45.2,33,97,70.3,43,16,5.8,0,29.4,29.3,29.3,0
2023/02/06,68,57,50,33,25.1,15,52,32.2,14,14,9.5,3,29.4,29.4,29.3,0.01
2023/02/07,68,57.5,48,32,27.5,21,48,32.7,21,12,4.1,0,29.4,29.4,29.4,0
2023/02/08,73,57.7,45,34,30.3,27,56,37.9,19,12,2.7,0,29.4,29.4,29.3,0
2023/02/09,77,63,48,32,27.6,18,50,28.7,16,10,4,0,29.4,29.4,29.3,0
2023/02/10,74,60.5,47,28,21.8,11,44,25.6,10,8,2.5,0,29.4,29.3,29.1,0
2023/02/11,58,52.3,46,46,37.8,28,80,59.3,35,16,8.2,0,29.1,29.1,29,0
2023/02/12,58,49.7,41,44,39.9,35,82,70,42,13,4.5,0,29.1,29,29,0
2023/02/13,61,51.4,43,48,43,38,83,73.7,50,14,5.4,0,29.1,29.1,29,0
2023/02/14,56,51.1,43,46,37.2,18,86,62.3,25,18,6.3,0,29.1,29.1,29,0
2023/02/15,62,50.1,40,30,16.4,5,62,29.8,10,21,9.6,0,29.4,29.3,29.1,0
2023/02/16,60,50.1,40,21,14.2,6,45,25.7,12,8,3.7,0,29.4,29.4,29.3,0
2023/02/17,65,53.3,42,20,13.9,8,40,22.9,12,12,3,0,29.3,29.2,29.1,0
2023/02/18,66,52.6,41,29,19.7,12,49,29.7,13,12,2.4,0,29.2,29.2,29.1,0
2023/02/19,66,53,40,35,27.6,20,55,39.9,17,13,4,0,29.3,29.2,29.2,0
2023/02/20,73,58.6,44,34,31.4,28,63,38.9,20,10,4.2,0,29.3,29.2,29.1,0
2023/02/21,63,54.3,48,50,41,31,82,62.2,39,22,9.7,0,29.1,28.9,28.8,0
2023/02/22,53,46.6,41,35,28.7,20,63,51.1,27,21,8.5,0,29.1,29,28.8,0
2023/02/23,50,44.1,41,39,35.9,31,86,73.3,54,15,6.9,0,29.2,29.1,29.1,0
2023/02/24,53,47.9,43,50,45.1,37,97,89.8,76,39,19.6,9,29.2,29.1,28.9,0.53
2023/02/25,47,42.8,41,45,39.5,36,96,88.3,81,15,7.1,0,29.1,29.1,29,4.81
2023/02/26,51,44.9,39,39,37,34,93,75.4,54,9,3.4,0,29.3,29.3,29.1,1.53
2023/02/27,48,46.4,43,46,42.5,37,93,86.4,73,16,8,0,29.3,29.3,29.2,0
2023/02/28,56,47.1,42,46,43.1,38,97,87.2,57,13,4.5,0,29.3,29.2,29.1,0.47
2023/03/01,50,47.3,46,46,33.6,23,93,62.8,36,24,10.4,0,29.1,29,28.9,1.06
2023/03/02,61,50.3,41,39,30.9,25,76,49.4,29,16,6.4,0,29.3,29.2,29.1,0.05
2023/03/03,61,50,39,42,39,34,86,67.4,47,10,2.4,0,29.2,29.1,29.1,0
2023/03/04,57,49.8,42,44,40.4,37,86,70.6,59,15,6,0,29.2,29.1,29.1,0
2023/03/05,55,50.6,46,45,42.3,38,87,73.3,64,13,6.7,0,29.3,29.3,29.2,0
2023/03/06,57,50.7,45,43,40,35,86,68.4,44,9,4,0,29.3,29.3,29.3,0.02
2023/03/07,59,50.2,41,40,35.2,27,82,59.3,31,12,3.7,0,29.3,29.3,29.2,0
2023/03/08,59,49.2,41,41,37.8,34,82,66.3,46,12,2.8,0,29.3,29.3,29.3,0
2023/03/09,67,55.6,44,45,38.3,30,76,54.8,25,10,4.8,0,29.3,29.3,29.2,0
2023/03/10,55,52.4,49,54,50.3,42,100,93.1,64,16,10.5,5,29.3,29.2,29.1,0
2023/03/11,63,57.5,55,58,55.2,53,97,92,81,12,6.8,0,29.3,29.2,29.2,0.8
2023/03/12,57,57,57,55,55,55,93,93,93,0,0,0,29.3,29.3,29.3,0
2023/03/13,67,57.2,53,54,51.1,49,94,80.8,58,9,4,0,29.3,29.3,29.2,0
2023/03/14,57,55.1,54,55,53,52,100,92.7,87,17,10.9,0,29.3,29.2,29.1,0
2023/03/15,60,56.7,52,58,53,48,100,87.6,72,18,10.8,0,29.2,29.1,29.1,1.54
2023/03/16,59,53.6,50,49,46.5,44,92,77.7,58,10,4.4,0,29.3,29.2,29.2,0.01
